"","FID","NAME"
"1",41,"Allen County"
"2",7,"Anderson County"
"3",14,"Barren River Health District"
"4",10,"Bell County"
"5",37,"Bourbon County"
"6",17,"Boyd County"
"7",58,"Boyle County"
"8",60,"Bracken County"
"9",55,"Breathitt County"
"10",57,"Breckinridge County"
"11",39,"Buffalo Trace Health District"
"12",45,"Bullitt County"
"13",5,"Calloway County"
"14",40,"Carter County"
"15",56,"Christian County"
"16",43,"Clark County"
"17",19,"Cumberland Valley Health District"
"18",46,"Estill County"
"19",49,"Fayette County"
"20",50,"Fleming County"
"21",3,"Floyd County"
"22",18,"Franklin County"
"23",27,"Garrard County"
"24",16,"Gateway Health District"
"25",44,"Graves County"
"26",36,"Grayson County"
"27",15,"Green River Health District"
"28",33,"Greenup County"
"29",22,"Harlan County"
"30",6,"Hopkins County"
"31",12,"Jefferson County"
"32",59,"Jessamine County"
"33",32,"Johnson County"
"34",20,"Kentucky River Health District"
"35",2,"Knox County"
"36",1,"Lake Cumberland Health District"
"37",4,"Laurel County"
"38",29,"Lawrence County"
"39",25,"Lewis County"
"40",11,"Lincoln County"
"41",35,"Lincoln Trail Health District"
"42",34,"Madison County"
"43",31,"Magoffin County"
"44",21,"Marshall County"
"45",61,"Martin County"
"46",47,"Mercer County"
"47",23,"Monroe County"
"48",38,"Montgomery County"
"49",48,"Muhlenberg County"
"50",9,"North Central Health District"
"51",13,"Northern Kentucky Health District"
"52",30,"Oldham County"
"53",26,"Pennyrile Health District"
"54",53,"Pike County"
"55",54,"Powell County"
"56",28,"Purchase Health District"
"57",24,"Three Rivers Health District"
"58",42,"Todd County"
"59",8,"Wedco Health District"
"60",51,"Whitley County"
"61",52,"Woodford County"
